id,breed,class_id
9bd01fec0fe84bf86b25219968808abc,yorkshire_terrier,107
9bd6bfe9d0f21fbe059596962a49313f,eskimo_dog,78
9be08e8cc72c67bd3a0cb9dfbab9fd3b,giant_schnauzer,29
9bef849130e5759f4e77d9cdbd72034a,scottish_deerhound,8
9bf3d79a743c864430ddc69fcc4e4c0d,scottish_deerhound,8
9bf88e3c2f361f5c93acf7b277546375,mexican_hairless,65
9bf8d209bc22d6bd10ca8a53c3b25c4b,german_shepherd,39
9c010ac92006c01fd68602e4a896ba28,golden_retriever,4
9c03345af7afb548c2d3fa17116eb825,pembroke,108
9c0d4cee4acefbd21b643266a22aab7d,afghan_hound,74
9c10668d7a4038549c8349f9037bf33d,pekinese,2
9c2498a498e9635d76a6ad66f9d81a1a,african_hunting_dog,13
9c255970bc0a106ad9b031c1a5cf97d1,rottweiler,119
9c2989138fd806ed66a8fbb74f02fd0c,irish_wolfhound,79
9c4f3a8d5d506f5f368de386a3015c81,walker_hound,10
9c5ab09758f935bc9e3d5670d1f14cd6,english_foxhound,87
9c673a702cd1ea728c1d693b2f684df3,brabancon_griffon,80
9c692e77df5e3a9dfd38f487624d8053,ibizan_hound,26
9c6e6453cf7792a3d8b9ebb78f543b31,english_springer,117
9c6f8f10027e0076ba75d10bfc3232a4,shih-tzu,36
9c82a714a5a61104e2fbfb255a7e13ba,miniature_schnauzer,49
9c831e62e16d7764fd04178342af0f72,miniature_pinscher,77
9c8bab83db2da5aad21f41e44643de64,african_hunting_dog,13
9ca47f914b1d7b8ad9d59297e02d2963,sealyham_terrier,100
9ca510930ba5f61cfdbba63d9fa99128,cardigan,70
9cbdcc4ff6fc0daf8e32caa3ca818aef,great_dane,109
9cc4a7f129eca8f31387c624ada69790,lhasa,69
9cce6280e5e2de7c87fc71995dd092c4,otterhound,19
9cce979c602d678cb93a97f8e69a6070,maltese_dog,11
9cd7a36bc18f40588ece5be4189536c6,norwegian_elkhound,35
9cdc2e80866af2cf68b972489fad988c,collie,55
9cde15dd34bbf752d6ac654295938a1e,afghan_hound,74
9ce19c4796bc350837ee8c46df56adfb,dandie_dinmont,93
9ce66abbf81462439d6dd6805af1d9a1,irish_water_spaniel,21
9ce9349cf6b83af44056f47fc340372c,italian_greyhound,71
9d137534989cab3200f2abd6d6409902,bloodhound,47
9d171901854b046234bde698045b1044,welsh_springer_spaniel,57
9d1c8c760384f8d02e4d32c93bd77110,greater_swiss_mountain_dog,40
9d267017b07f6eac408bad624f205484,keeshond,102
9d3ecae65dee9723c4df0845aef7f6ca,whippet,99
9d53f7360ed130a897dbaf560aa0650a,doberman,18
9d54d3d97ce7f394dd8c08b332e03cbe,irish_setter,45
9d58e010fca3218581f0771b8981ee04,lakeland_terrier,16
9d682c186c174363cdd6c82d299bb634,newfoundland,90
9d8e975079a6d0327e22f0fecbdc8bbe,norwegian_elkhound,35
9dc1b89d30ce214f27c8a3327c2f4484,cardigan,70
9dc6ab764c94bd20c63fd4efb2bb8aac,eskimo_dog,78
9dd77f5acf4a62c7c978bcce4affe2c6,malamute,56
9ddfdc3d8e6fd346ce146cf2aaef7a9c,yorkshire_terrier,107
9de493aa10c4c94b2130bbabd57c6456,miniature_pinscher,77
9dece95cba6069a919447dfbb19f75e2,great_dane,109
9df5e6ab4c12f8cddd6bc3ed343251f8,english_setter,27
9dfc1168e6366d5db462efa79c8774ec,english_setter,27
9e03036e569f2a305e264b97c1aaab84,entlebucher,54
9e0aeb0f36433ddddcbf36154e51e62a,weimaraner,28
9e0ca729fb426bff43493894b35e9915,doberman,18
9e0da33733ad5b0272ac43663a8b0672,basset,41
9e13beffb5b1aeda1aceeec82648b058,shetland_sheepdog,9
9e18f1df8e71e373a30a04036c4c8f9c,norwegian_elkhound,35
9e2e3c2bbbb8cfa1baabd8ade4ed7c80,basenji,7
9e3639d3fb9c25fab7b95a5166ee75e3,australian_terrier,42
9e39ca2c3e9caba90877f30f864035fa,silky_terrier,111
9e486b33df53bfef19c178ecc95f3e4d,boxer,17
9e49dfded30a2e9401a149f72d9c7ca0,golden_retriever,4
9e577dd7c29bc6074a80fed5ade75d0d,toy_poodle,32
9e59cf6d7e916083b3178522091e5318,miniature_poodle,104
9e64e1f3ace7361fbbee8b685552012c,black-and-tan_coonhound,22
9e6a69607bd3e25091075b59b49dd0a2,appenzeller,46
9e6f089109b1365d940bfe93b17fb72b,flat-coated_retriever,83
9e7ceb9ae79ad60616a6bdfbbc92c963,irish_water_spaniel,21
9e7db8711f479dfa968b2297bee33104,shih-tzu,36
9e81e7884652773e257986e45df70cb5,wire-haired_fox_terrier,14
9e8d139d9f2bd0cd22abefda056cdbc6,schipperke,43
9e90e30a460f9c139984766dd957e62a,groenendael,30
9e9573c91725e4399224b623dc48beaf,pomeranian,105
9ea7f8ae85ab9b6c2e48175978dbaf3e,chow,82
9eadcc5e6b5c3b8b0f7f191126255089,german_shepherd,39
9eb2557572aff149c5143e287799b48d,boxer,17
9eb927fcd2caba4b3d0dfc193a1dfbb4,walker_hound,10
9ebb8fa8327664b97a42a36e153a79d9,shih-tzu,36
9ec8d364e910ec64201b6e7e9ff534b1,tibetan_terrier,34
9ed07b7a65a1ed54b2b22211e26b09b1,norwegian_elkhound,35
9ee987cd2242f87a036d495ef6dfab60,entlebucher,54
9ef0b7e985d38526d6f600a0efd0d39b,leonberg,64
9ef443276459fc1a2a45ea2f3456375a,newfoundland,90
9efaa25fd1823395c4d8bb023a059e62,kuvasz,38
9f134ebe862c8fcd77bf283f89510fda,basset,41
9f16e8d651033662302441057134f4ec,giant_schnauzer,29
9f29b8becdfc5ad6202efe43d6c7b2eb,scotch_terrier,73
9f39f256dfc427cad1f89094369e6d3b,great_pyrenees,94
9f3dcc950c8457c87b0176db2ffe00c3,rottweiler,119
9f3e89f1166b8a5b9161d934c8ea79c4,boston_bull,0
9f4d736dd20e1d3e13b60119f4aafc2c,miniature_schnauzer,49
9f540b678368faa65bedecc417ff0d16,shih-tzu,36
9f59f466dec517cbec6a32a201891156,doberman,18
9f66890fc55f6ea42abf3e926056d54b,wire-haired_fox_terrier,14
9f66b4be4892cdec9c0d53f646195b04,bloodhound,47
9f682747d236dbaf8c530933e5dfcb44,bernese_mountain_dog,67
9f68d045a396679a778eb54c5ed29038,lakeland_terrier,16
9f6a267ebf271f72f91ca0a97d60a90f,basenji,7
9f6c4d16ab3154ba2f57cb9d7f2af40b,shih-tzu,36
9f6f16bf36bb2d9a144f70ce09404020,dhole,31
9f70486e63ac01868d87763df94226ec,great_dane,109
9f705b2db2425e112e4ceefcbaea7e03,blenheim_spaniel,110
9f784b4b261cfb7b398126e2077a997b,pembroke,108
9f7a6cc0713a2984947db2463b999133,irish_water_spaniel,21
9f7d5eb41b3bfb57db764b6d6049da3f,appenzeller,46
9f7d62f1f74eab82149843a32ff8ec9d,schipperke,43
9f82e181388d76f44066c05f3bf6c67a,newfoundland,90
9f89f0711c1781582859ff9aa3b12906,sealyham_terrier,100
9f998d6174571017fdc6e8c0ee14cadc,standard_poodle,101
9f9c35c4628713c82de8499119c06850,australian_terrier,42
9fadb3a7aa97e0c652a99c7939d92875,japanese_spaniel,103
9fb14d359862987b31fee92145566e70,malamute,56
9fb9ec152d4262348922fbf4c03f6083,border_collie,53
9fbbb409d665cd228436cb2c7cfff39e,pembroke,108
9fc04bb29966246b78c79add744c5581,tibetan_mastiff,116
9fc3f540a8973e5d4a212b0a2b5ffa6b,bernese_mountain_dog,67
9fc5dfe2f42c2ffae1361da2414addf0,kelpie,51
9fc7c30c893bdbb6d0973062b73b91a6,miniature_schnauzer,49
9fc99626f294cd981ef5bdf6fca91b4a,irish_wolfhound,79
9fcfe0a2711b77135d622190be6e8773,tibetan_terrier,34
9fd140da24aebf0273ba365ef3e28a19,yorkshire_terrier,107
9fe57edea044ecd8bfa235f3644cf05c,french_bulldog,114
9fe7b8f0306f2baf466abb878d11576c,redbone,15
9ff162b5cdfe5b67a6d7bb684d36795e,miniature_pinscher,77
9ff9b9fc9fe47a3b3d0bf54ce40bcf5e,flat-coated_retriever,83
a004e452a808e75b654d898cf776c973,english_setter,27
a00af55eaca223de36018867b5cf729f,schipperke,43
a00b7dc2280db885250308a5fb1d33ed,appenzeller,46
a0149e2a9b0584d29be0a68207899b9e,tibetan_terrier,34
a019849fb9cd376e41fca11bd5808eae,weimaraner,28
a01ae294072cdf98548d45d1b60f200a,french_bulldog,114
a02a029a33acd0278e134b0176d54a84,cardigan,70
a03f21fc41f09a6bbb0332c7874e726c,norwich_terrier,84
a061fd7e669c4382b56c3290abaf8a38,otterhound,19
a064e19920ce6da2dd7cca371ff9efd4,bernese_mountain_dog,67
a0743e9ac0f0222bd7593cdbf3f3fc86,schipperke,43
a0753c0a9da1276e7e05249733425150,bedlington_terrier,5
a07e99186fe1459309d6b81c971313f7,kerry_blue_terrier,98
a08fc31fdfab13d99e36a64abb4b6dfc,malinois,61
a09920def5c696a562a2dd7ca6feedc5,flat-coated_retriever,83
a0a53d7b5d4f9d9004d9e2b21785f88c,dandie_dinmont,93
a0e4125ece19a96d65f26615219bdab8,kelpie,51
a0ec3fd448700805fb60c3b9f3d2b3bc,borzoi,6
a0ecff6d821562026d1200804d3f9cb1,greater_swiss_mountain_dog,40
a0f2fcabc1e9c57a62ed2b546619966b,afghan_hound,74
a0f4a310216c7d377f90f7cd812c0c3e,tibetan_mastiff,116
a0f900fe444c2c09f03d5170960e2825,pug,60
a105cee000c3cc2c68b476b69cbea205,entlebucher,54
a10abeea4e3b11aad2b005fdb3aefa79,beagle,95
a10ad3bc9874ac7defb37abd9aa4826e,flat-coated_retriever,83
a11dc1f6219527ba2aa258e9389a75a5,dingo,1
a12274937a2a953932ca67db079b5816,sussex_spaniel,112
a12ad579f50f6615214f1f8fe800a3ee,bloodhound,47
a12cea27cf82ace00454429e62a93d4b,lhasa,69
a13095bdd2938c8666addc680b84589a,newfoundland,90
a13585067b7a9149f3dbb2ea87fa9955,collie,55
a1463d84598b869be8da2b7ff3f59070,clumber,72
a157149eee9f9262b497534d5f05742a,blenheim_spaniel,110
a15a34f665a19be5fff0011601e41e14,borzoi,6
a161acd4b2820bc68e196614ed669ce9,papillon,52
a169ca16d659e93c93bb68a34183f0de,curly-coated_retriever,106
a16e005757d8c4f1e9bcce0050a35e41,english_setter,27
a16f16b480a2147d0f7598d246a63406,groenendael,30
a1891d8dc13175e926eeb5a217098755,old_english_sheepdog,75
a1895c6e41a09df9be74fd64a65d4c78,great_dane,109
a18a913cb80fdd9aec49672d08a297ea,border_terrier,33
a194b577d699f7c47359db2692e3b464,afghan_hound,74
a198692ee75d8466fd1e3b4691dcb6d3,pekinese,2
a198dfcff6e7b12eb4427dbdfe74349e,sealyham_terrier,100
a1a08aed21aafc7d2a271b1653639fd1,bedlington_terrier,5
a1a164808a61bbf0dd05ad49d6ff90d8,soft-coated_wheaten_terrier,85
a1a5779dd322d8c2ba98670331686837,toy_terrier,81
a1c1bcf72785306063ae603cb70fc500,bernese_mountain_dog,67
a1d4504294f8435423c56b96c4a76c18,maltese_dog,11
a1d50b778141d7a13c07a7f366524f1b,giant_schnauzer,29
a1d611d5b9c3ed31ecfe766edb018892,saluki,59
a1d9956e2e50c9f909342d26e1d32016,great_dane,109
a1dfedd16f94ca093e79f93f3eb6e03d,samoyed,48
a1e14ddc9300d0cad934c3db77f37f62,irish_setter,45
a1e4ab6fe9d1255bac0157273d64e18a,shih-tzu,36
a1eb2b04c498844ec38bf5ac5b6184e7,australian_terrier,42
a1f247bf7e85c9b23b5361dab02e253a,pug,60
a1fe7ef738fcd920e4d521d5fc4092d4,bluetick,3
a204ac96b29ca9f6af5571194e14ea8e,brabancon_griffon,80
a21caab32c00011d38f1e409fbf65d19,german_shepherd,39
a2231ba7d07b51253f5c443540896d16,pembroke,108
a224f59b846b137d254f6a5ad0d79039,flat-coated_retriever,83
a2257c79556052121735b812de9ddbbb,kuvasz,38
a229cee8b4845e9ed1597bdc524eeeaa,toy_terrier,81
a22e9ba8ca7760673290efe27bea6dea,gordon_setter,88
a2319a41db4e46818b7e9785cc9debd9,basenji,7
a234febaeeba77417fd731d9c5d3a692,scottish_deerhound,8
a239c6a040d2d7ceb27e45ed664ba41c,schipperke,43
a23f53a45ee2d6d6218c7e3b70234091,boston_bull,0
a242dabba9d7b42d9bff1cd28eac19d4,japanese_spaniel,103
a2507f5290cd1e8a60f6565870a39832,english_springer,117
a250d15f21001cdd2fcda1d8a0d61920,pomeranian,105
a25ddbe69eddafe9bbf2e542dc8cb487,scottish_deerhound,8
a26037c6c5c90dbc2cf50d641e366e19,old_english_sheepdog,75
a2702282275212144b1683a434651d7f,affenpinscher,24
a2711924a604f08ad42fc221db25f5bd,schipperke,43
a27283e8fe735bf0127fed8bf0807b84,toy_poodle,32
a276c2a66007b922fa5148d5ea29da84,walker_hound,10
a27b81688b013e16d73dd1cf7539d063,weimaraner,28
a2834a578d8a2ec1823e940c9efa1458,cairn,23
a290e911f2c3fe117944ef7e0b42cb03,french_bulldog,114
a293948f43c84eeb43055bc78ecfdc5d,german_short-haired_pointer,113
a2974cd29095193d21bad9d4429a0146,scottish_deerhound,8
a29b6e5dc3618aa9ed97ed75ba73e5a0,bernese_mountain_dog,67
a2a210e72f5c6c1ff5a9bcf5fe9442e7,scotch_terrier,73
a2abeac260a7efb447af530cf5ce70c9,pomeranian,105
a2b19aba1a7dd25dca3437cc2bd769e6,doberman,18
a2bd873b70daa34386f0d9dea9a8ecd8,maltese_dog,11
a2be9ffea5e79e2e1d5d9bc50523dc8a,pekinese,2
a2c45749d89597425da581670dde0160,airedale,63
a2c5cd0d85ebbd6679bd8320d90ecfba,pekinese,2
a2d1737311988806e991f908de9fb088,afghan_hound,74
a2d67239a3ca734a0d30fecf7047e649,german_short-haired_pointer,113
a2e01339b8f644a81cf73c0506193d25,pomeranian,105
a2f617b60a5bd5b459f43a76a5bc3961,english_foxhound,87
a300b9437a786533fbac5331bcb6996d,siberian_husky,89
a300d63d9d5277cb11969fb24f0061a7,african_hunting_dog,13
a307fca579f19edcc2311fe216679c37,african_hunting_dog,13
a30c0b4c6b412361c1196216d071dc71,tibetan_terrier,34
a319f3dc68e86ef3d4fb40dcbcc4de99,saint_bernard,76
a32893132f6fbb3635df77c157c7d8e0,scottish_deerhound,8
a32faea2f67d4949761454e07437f9ac,miniature_poodle,104
a33b2afe121439623baa051f2c396c01,tibetan_terrier,34
a33c68a84afbc249ab37d98425693d0b,italian_greyhound,71
a341328ad1bca600b3a8a0bb0cdde1bc,weimaraner,28
a3497ac3214a11cfe377ddf69fb2b727,rottweiler,119
a34ece95db67dc41281553e082f2e52e,mexican_hairless,65
a35abb795e84cbe8ca7813ce4b28a756,great_dane,109
a368664bc35a0afdb7963bd5bff0b603,irish_terrier,37
a379cc5509118133fc0c40ad495e95cb,collie,55
a37ff46b9d664e5f9174d4d03a06fbef,malamute,56
a38a1bd2bbae7dedd6d5f78abaad5e4a,french_bulldog,114
a38d0965c4820c618931106e66ce167f,cardigan,70
a3964ad4e38e080dfddbededf5e189f1,leonberg,64
a3b7269c99889adde5b102ef461583bd,lhasa,69
a3b99336fb9ff5164a23876567a4f7b4,labrador_retriever,25
a3be5dfa7460f431c01946b9d1f78df1,cairn,23
a3c86eed8bd50060f0d3e8d03c600087,samoyed,48
a3c934375f373943efe9fbec8af54fff,norfolk_terrier,12
a3d1004edc7a8c4db6f5fa3923d1983e,basenji,7
a3d1e3d009024dd7fe66921f90937c6d,kerry_blue_terrier,98
a3d4baf88f32073eb9fda83ff629728e,brittany_spaniel,50
a3d66583008cf1e8eff924620f6e982c,cocker_spaniel,118
a3d7422ab0cc1dd638c56759d5f278b1,norfolk_terrier,12
a3ee76dea7dadac0ae8c6f62740fbf9b,norwegian_elkhound,35
a3ff0fcdbd1e66768366ce73fa98083c,lakeland_terrier,16
a409d83b4e22c12c931b6cf1544e0310,shih-tzu,36
a4104f53330c1da9e99e8764af1d2a04,old_english_sheepdog,75
a412134bb9e841155922b89d5a261d26,cocker_spaniel,118
a413faf2ad1a024839f2f9968a23aebb,groenendael,30
a420274ff9508fa213b15344d19122b0,newfoundland,90
a42071349ea1285dc2de87a8148a3dac,vizsla,96
a4263bf0c3841ddd5ed4b0c40cbd6cf9,norwegian_elkhound,35
a4297f62afc356fe42979cb11a8b0ba9,australian_terrier,42
a429f16af4f529fe398b90b740761d73,miniature_poodle,104
a42ab2df772522cbc2d81d7d7541f670,irish_terrier,37
a42e354335eb827257a3fe1cb83180d5,tibetan_terrier,34
a431ffd2168b523a85e4f17d94678bd8,collie,55
a43429987cc5877ff55c09b0f3d08a6a,rhodesian_ridgeback,44
a43b07a54777ba55c95736a7f8af1b2d,staffordshire_bullterrier,86
a44001de312c09b1e8d14099c7553cf8,gordon_setter,88
a44e6838a3b66411426d3f2961408b29,pekinese,2
a45d0ddaca7309b47f2b47bedfd1914b,old_english_sheepdog,75
a47abd556e3d7780891cac8fd822d72f,irish_water_spaniel,21
a49151672825eab94674d8dff6639f72,newfoundland,90
a4a278e6cbadb8c0b65d808d0ba0e3cf,gordon_setter,88
a4a6b8038f571b8399e916a1b08c41fc,black-and-tan_coonhound,22
a4b5011bbbc0b9e1689c34d335fae49a,shetland_sheepdog,9
a4b52955a828aa7ecb06081718ad89f5,irish_wolfhound,79
a4b629ce39bca6206ee3841fea8c557f,great_pyrenees,94
a4b87a548f1122f4f1aefbbb7a25994c,english_foxhound,87
a4bb3277153f52493ccda42857eeefc7,french_bulldog,114
a4c70912e3ec79a20c670bfb9fcfc6df,english_springer,117
a4c75ababee1602560c6783244a06274,staffordshire_bullterrier,86
a4c8a08f7738cc7e2eda28aeb44e3468,staffordshire_bullterrier,86
a4cb52d4fb0d6cba912707fc15fa095c,standard_poodle,101
a4dcc34cf079e1d7312b8375c715bdd4,border_collie,53
a4e604d242c562547365f464e38e4b13,newfoundland,90
a4ec1fa929c97464f92a88d876e1bdb5,pug,60
a4f8ba6aadd7017751b56ad0be5b96b3,irish_wolfhound,79
a506c9fe7bdde1f53ae0e5c495b3efc0,cairn,23
a50ddcba1998c1d2b87c2c0cf4df1409,cairn,23
a5151c64e12e4b8bb173e357af6e5ccb,japanese_spaniel,103
a5153e32a00c1461d9a2f778cb590ef4,dhole,31
a5202d48a73088408e25a7b22be33922,beagle,95
a524d48e3678d93cba520d128889a84f,scotch_terrier,73
a526a377295cce6c0f10867f3fc6057d,brittany_spaniel,50
a53eeaf39233bacbcae5f70c7fe4b9af,sussex_spaniel,112
a54dda20b015dde42e80a339109fc79c,bloodhound,47
a5545758fa85ed04ac848736e0eea7c0,irish_wolfhound,79
a555e9940227d9526928a8e0384ad910,appenzeller,46
a55866a734b915d94b260d2a5bc642a8,sealyham_terrier,100
a55afed96114f7dcc48ee9ed9731f7da,boston_bull,0
a560b3e2b9403610346568f640278c89,silky_terrier,111
a5621787bbc9210a919ccbf5832426ef,bernese_mountain_dog,67
a56acb2a3904093efc2d935e2dd024a6,chow,82
a5714270823ccc88ee078810752a9707,japanese_spaniel,103
a57766c60a23dedbc29ade3517cf544b,staffordshire_bullterrier,86
a579a1802c57cfbc31b79781f6f37a39,malamute,56
a584737e67ddd6ec1e6bd7ff618581e1,chihuahua,58
a5883bb0395e9a69929a7d9585e406be,doberman,18
a592a87290c75a2fb22a9e4a02573057,norwegian_elkhound,35
a5a310eddec7e170634569244ad70d42,whippet,99
a5a53eff680b48fedf9352844c094335,norfolk_terrier,12
a5a76e7db524d8e11728cb77e5e32f8b,komondor,62
a5b1a215d12786204c5323415433df9b,border_collie,53
a5b4a427b06d56a3d3aeebda27b5639b,pekinese,2
a5b5b960900c7e0d7c96d2a88f44e84a,saluki,59
a5b9a138dcc77a871472e226604c7584,weimaraner,28
a5bf14a3b9f161ce9c458e82d823bea3,sealyham_terrier,100
a5c070dca3f40179283251f1a1184bf2,schipperke,43
a5c2986a3e2416a6ed58b842fe0e5d68,chesapeake_bay_retriever,92
a5d812a813274bd656337ad3a76947e2,vizsla,96
a5da71c4259e319c5f66bc170f751350,english_foxhound,87
a5daf7e90363737374840aee6cbf6ab5,dandie_dinmont,93
a5e12305354299b560665bffbd811f8d,scottish_deerhound,8
a5e57f1238951796094e0bf72409e90b,staffordshire_bullterrier,86
a5e8b55e8a408c9e63bd2986b56b9911,irish_terrier,37
a5f391ecec6ead7ff92785232f7c1d1d,japanese_spaniel,103
a60cee9ebe302922195274c34d55e989,australian_terrier,42
a614fc9031217ffdb1707fa4f8a48dc7,japanese_spaniel,103
a61c439d669536fe7c93e8df65e06798,doberman,18
a6247763d4791f9bf3cb080311fe8f3f,norwegian_elkhound,35
a62b21ed79d822fc6428fddce9c2a954,papillon,52
a63484a418084bbfd3158505b0bf6f9e,miniature_schnauzer,49
a63becb08aa9d4c47d5e4a948ae3ddf5,sealyham_terrier,100
a63e32a12656d930387940f9eb31e535,airedale,63
a6418161b67df372016f510bfd71ddb6,cairn,23
a647794848794ad6265f069e56753dee,redbone,15
a654a3b3e443be0d5ceb0aa369e26be1,irish_water_spaniel,21
a65b55ba1e520c585f53ce1b8fb90303,whippet,99
a66612b2661939992858740f88452cd8,kuvasz,38
a669f4da695562c34d6498cf1bc92066,kerry_blue_terrier,98
a67104d39ad3f52c822698444a2dda9d,bluetick,3
a671803d1eed0aada084f65eb084ba28,siberian_husky,89
a67241098d832eed2413c37dd4f42624,staffordshire_bullterrier,86
a67ec52536eb7e8c71c9c9d41b9f1de2,german_shepherd,39
a68057c18b0977b5bedacbb3225a15f3,kerry_blue_terrier,98
a680e3773b4adc043c95180315e73e94,redbone,15
a6827689ba680fa5d3ce835f62ed1b04,irish_wolfhound,79
a68e6419efb8c5675fead034aadae947,gordon_setter,88
a694bb8740fe5042c5d1b1a19445a250,affenpinscher,24
a6951e4f0cff9c000f2f112043abb085,collie,55
a69d3f94caab2e0854a7bc80fe7f2a90,cairn,23
a69dbc3bb27b3b0dd9b74b7f2da13113,kelpie,51
a6abba1d01ba07a581b0e1ae2e17e99e,great_pyrenees,94
a6c40bfb565f1f99d400ed89f332db75,bouvier_des_flandres,115
a6c8e21983dec5202535bc6ce06272de,bluetick,3
a6c9f19bfb2b8e23d5e73294704d842c,vizsla,96
a6cf3f47adc06eb5671790454b562b88,border_terrier,33
a6cfd1852f7821cd0ecf7cf92aff06b3,samoyed,48
a6d2985d1428a3cfe6e4aa66bd9ee314,airedale,63
a6d5caaaef25e159036ed2de0e69b2df,irish_wolfhound,79
a6d7c6cc8162c58d6f75d6f46cd6e0d4,american_staffordshire_terrier,68
a6d97d2087ad8627c78f88f619b91a92,schipperke,43
a6fbcb0ef8c766183f56fb005bda285d,saint_bernard,76
a6ff0cf6aaa1194be83bb73d5eaecf81,cairn,23
a705cbd42cf04daaef1961ebb9b50d2b,sealyham_terrier,100
a7167022b4c41ddd1d4aa8e5c18162d2,malamute,56
a72448bdbaa5e486245d38f50ca37e42,scottish_deerhound,8
a7295fb63568fc0b1bfe4900835fc159,saint_bernard,76
a72e49a69c8409fed67c47bba4c4f1c6,boxer,17
a73d4f5c3ae0eb8dc94321d0d342609c,sussex_spaniel,112
a73f41b13b33cb177001a55a940505fc,american_staffordshire_terrier,68
a744f11051daf6c9bddc47fd757d0bb6,bull_mastiff,66
a745bd8479c64408093c2116a58e38f6,groenendael,30
a7478e4233a1b25de97d72c9b48f0c0b,border_terrier,33
a74b32169c1b42a218a9f72f954ec9a4,gordon_setter,88
a7551603593a58e352ecc73d487fc7af,komondor,62
a755566f4f69456d4a5a192511bfd744,lhasa,69
a75a772a44c46e03333878c9cef8d81c,great_pyrenees,94
a75dc89b84b4986afa0365ae9f734681,walker_hound,10
a768d7fc2b42dc15018ba9641b401db5,borzoi,6
a7702c83da79d54e27d2e9b1f01fe64e,pug,60
a77619f67680f34bb77a80d67e6efa70,greater_swiss_mountain_dog,40
a78e2a1cc253ed02b273f41b20a2d117,kelpie,51
a7911b0e539a90bf79a9352161a37e68,soft-coated_wheaten_terrier,85
a7927966a651971484cadea0dc318de6,bernese_mountain_dog,67
a7930bb879d8475d3dc1816817a88a3d,kuvasz,38
a7a260558be026398395591fdae8fb23,irish_terrier,37
a7ac233c1ffbcf8ceac2ed36ee0f2426,kelpie,51
a7b0055c47417e89c9769f28b668b04f,dandie_dinmont,93
a7b2a87a394fd17c848d2bf21cb7fe59,affenpinscher,24
a7c46b81fc529182e513f2328b1262b8,american_staffordshire_terrier,68
a7c84235852fd06e7f3d4ec70b2b65a9,miniature_pinscher,77
a7cb736f47dfad51eaea833d6bd45e85,pomeranian,105
a7ce55dc85d2f4dbf62a4ffa82bf5df4,english_setter,27
a7db31e112e983e61b6d7c880abbef7f,silky_terrier,111
a7dc3f5d620fd4ce214f7a043372d485,redbone,15
a7ede45f2bcc3b5f918cf6626da1be91,border_terrier,33
a7f36feff3c6fc2406d316f75381c491,toy_poodle,32
a7f7f75a029078eee61b15d44acfaa0f,redbone,15
a7f9839ac0a874686eb418d317eae284,bedlington_terrier,5
a7f9a20d9d6e79fc41eff2ea61ad8ce8,leonberg,64
a7fb600cfa14ef2e1667d34e087befd7,appenzeller,46
a7fb820b4ca5f9dc6ba8e1a3823cb882,afghan_hound,74
a801bed4876123334ec0514da4642b50,borzoi,6
a8040246b5632253425a04dbb3cce104,toy_terrier,81
a813fb413eec1274376cbddf9061fed5,boxer,17
a819b8f7e2df438ecb22e1566eb5fc32,bernese_mountain_dog,67
a81d6c9e0b71d1e8b156c530a4c45816,irish_water_spaniel,21
a83eb7262a110f944bdf2281b55ec374,norwich_terrier,84
a8477825497bebe7ee3fa6c816f6d499,miniature_poodle,104
a84b22ba806665c7cfa4a63e59ed81bf,american_staffordshire_terrier,68
a85648ed4bd628838f5294085495293c,border_collie,53
a874515996b484c8cd2864b4ae7fcd85,sealyham_terrier,100
a877b4bdeeb0b02ef99eb24f3faf6213,saluki,59
a8859e94273a3a1d558d13d2b5d04c47,labrador_retriever,25
a88c75e47ae3388cbc66e4863428b753,brittany_spaniel,50
a8933b557e35f2ee5405febf10fa0e30,flat-coated_retriever,83
a8965b5b9649335721b516e0e6e67122,scottish_deerhound,8
a8a60e1becc6e317f9244f60c16b9e03,malamute,56
a8a87c46f4bf134ffd7a72204c83c865,kerry_blue_terrier,98
a8a8c1484c0dbf38493dcc941907984a,pembroke,108
a8adb0bda1b90f78bc23eb9a320ac8a3,lakeland_terrier,16
a8b00ee3288f5be5fd11334ce610a7de,cairn,23
a8b4a3acf8141175c75f5491576e450e,dingo,1
a8b996d708cd39d11a9368a4d0e3da5e,briard,91
a8b9ff7ca06057bca49a48efe93487ce,rottweiler,119
a8c5dfc993593fe2b14489d5fd38bde3,appenzeller,46
a8ce1ed48da6f4291eafc8e61cd7d06a,miniature_poodle,104
a8da1804e683a16557ef4dc51b281399,chesapeake_bay_retriever,92
a8dc5a206ac4407615c91f522fceaece,basset,41
a8dcd9886518ec9c154e3a1bee625f9a,komondor,62
a8de8a9499558fb26f78edbf8a8f1311,standard_schnauzer,20
a8e7f8791dcfa0211fb001860aa35179,dhole,31
a8eeac0072bd96ade5bec1cf3bd974b5,mexican_hairless,65
a8f10fb1589b332c43d101b318cf1c6d,bluetick,3
a8faf31b8ae83769e228f999294b40fc,dingo,1
a9028e14b63eaa3745d34c48e2fa2d21,shih-tzu,36
a9054d27b758b05eac6e483eba0f9f78,papillon,52
a9091140a1c2246d094da61d00fbd58e,standard_schnauzer,20
a90914a01e1ce4788b914b25c1a647a4,scotch_terrier,73
a90c8510c0d41d4e40efa58e4c93a996,siberian_husky,89
a912ccb24c2ceb88f29f63a424805a09,brittany_spaniel,50
a914a6e12f40b6ff0945f84ae4b3d662,african_hunting_dog,13
